Profile_skewness numeric,DM_kurtosis numeric,class
2.285645449,144.7555088,0
1.964422473,98.18110456,0
1.893981981,16.60538854,0
2.094278733,103.894124,0
2.064720981,71.39503377,0
1.914556938,261.1869607,0
0.792188084,3.305722479,0
2.035135158,70.80437265,0
1.884699363,102.1779424,0
1.993316972,118.6911707,0
1.843942803,57.96264073,0
2.019187147,141.7531734,0
1.524839947,68.23424891,0
1.853413408,49.03129515,0
1.834631445,79.05377468,0
2.0285278,133.1022505,0
2.234812488,88.76808445,0
2.154315653,152.5823378,0
1.643514056,28.72389648,0
2.501709145,71.88683441,0
1.934536725,153.0637754,0
1.729933516,45.87239402,0
1.981736678,37.48899212,0
1.944985696,69.65152224,0
2.426067841,128.7799614,0
1.981102057,126.0544297,0
2.137593325,120.0560198,0
2.113313748,148.7636518,0
5.598763132,1.34964023,1
1.580868089,139.7409462,0
2.322370444,220.2092991,0
2.214239504,138.9869193,0
2.108487631,196.8811977,0
1.800616395,945.1594716,0
3.816609527,7.504651506,1
2.20671866,80.11363962,0
1.654377945,63.88434605,0
2.388774072,48.94417053,0
2.152284028,157.5184896,0
1.580751866,142.8552759,0
2.021733699,117.7815602,0
1.534581786,29.83893094,0
2.602375472,101.9121654,0
1.861021779,192.5370964,0
1.716092064,65.48210518,0
2.256172261,347.761858,0
2.143103941,288.3796612,0
2.10783023,49.92954229,0
2.20243734,307.6414422,0
1.959398118,197.6685755,0
2.006178436,362.0426703,0
2.184614445,87.30575221,0
2.379530131,65.81641854,0
1.844987876,128.1442271,0
2.892469948,34.06007715,0
2.1898129,98.09350692,0
2.290907992,123.7113814,0
1.939886873,185.2531865,0
1.938159685,133.8899024,0
2.793634511,39.0597629,0
2.804747975,82.98190781,0
1.449132032,27.99981504,0
1.603066768,0.055709544,0
1.941726193,0.049209215,0
2.234288668,2.84861507,0
2.11079427,320.1103104,0
2.190470059,229.4487831,0
2.247105688,115.9293909,0
2.161820103,328.4944536,0
1.810375722,106.0606212,0
2.198325367,65.59911035,0
2.071289105,206.2925382,0
1.959687512,54.66826988,0
1.876567818,168.434593,0
2.42355009,87.86761991,0
2.055976818,140.4064929,0
3.463720253,0.353571098,0
1.979779457,111.4043974,0
2.381892438,104.1070098,0
2.267018649,18.51500824,0
1.992266356,71.42133578,0
1.691708525,1.002179691,0
1.878473322,163.8972872,0
2.051057668,94.72605675,0
1.941470626,47.18480589,0
2.225157914,82.73919505,0
1.929957577,36.41464405,0
1.882542896,42.34336082,0
2.063589359,82.72420401,0
2.301291012,108.8083598,0
4.078773629,2.092998268,1
1.935948778,226.7619982,0
2.24752257,695.7587605,0
2.09223673,128.6750398,0
1.627748311,227.8317387,0
2.184437595,141.2815829,0
2.040410453,83.70940479,0
2.394139313,55.91617059,0
1.994194771,131.4850811,0
1.959314777,234.582746,0
2.220608291,97.66353909,0
2.059005292,71.1257609,0
1.797922937,116.8291868,0
2.271586952,194.3912939,0
2.536744361,93.86102856,0
1.660548731,1.08118699,0
2.128573985,84.49038618,0
1.958594767,110.293209,0
1.820892395,2.059562584,0
1.847022448,52.21910079,0
1.897021924,237.6521891,0
1.970595079,82.15602131,0
1.707823702,86.59160654,0
1.654256489,188.6815144,0
1.8601849,75.65759969,0
2.509868111,77.63216774,0
2.010889266,17.74116465,0
2.189326719,115.5774934,0
2.054655359,57.83357831,0
2.416676653,203.1339846,0
1.466054048,67.41321582,0
2.341746635,203.2584696,0
2.412361364,107.2706921,0
2.446712982,108.8285416,0
1.29679372,37.23195597,0
2.200502,96.91756912,0
2.111994866,11.03751345,0
2.28908264,71.11905579,0
2.324885538,49.51667946,0
1.905914891,15.11495451,0
2.060902488,331.0153177,0
1.988737367,39.19731685,0
2.205283542,68.06104192,0
1.893934748,139.0344953,0
1.731536046,63.36311408,0
1.970122086,99.59135253,0
2.444697741,79.68666206,0
3.075876877,1.106359581,0
1.813294061,93.09932317,0
2.132015277,156.8908501,0
4.039333711,0.416654533,0
3.07838662,3.886722127,1
1.954218693,114.6434177,0
2.651694818,47.18303461,0
2.246621264,37.44469961,0
1.784732686,83.58830383,0
2.328048317,157.8904796,0
2.389836093,150.1771403,0
2.178237072,45.03216174,0
2.01564766,175.0066367,0
3.178936945,0.139747357,0
2.2507732,0.433009017,0
2.470355036,283.1639747,0
2.133649506,190.6977468,0
0.168222103,0.43031546,0
1.889882611,272.7294343,0
2.399331816,118.6772177,0
1.713335067,67.18718695,0
2.305828167,149.390652,0
2.039103873,178.2300969,0
1.690171709,68.73158732,0
2.196646075,92.714606,0
1.397327217,35.28081499,0
2.170746912,144.4174052,0
2.102453172,96.10718312,0
2.563242973,268.5991774,0
1.577885874,100.2415692,0
1.887574799,53.72791861,0
1.904604922,148.1148059,0
1.736584133,155.7791544,0
1.922967955,282.9349567,0
1.924932234,90.28009941,0
2.33649445,101.6334455,0
1.991752492,0.712523767,0
2.052012057,30.60106024,0
1.750379798,40.37925798,0
7.362629486,1.306975395,1
2.196469065,22.43965602,0
2.304732882,90.4381812,0
1.681083582,9.462006677,0
2.345332261,153.2126789,0
2.467100086,63.75262053,0
2.213067088,6.525611065,0
2.591250428,90.28492347,0
2.092708188,598.8297169,0
1.522112427,61.93085664,0
2.086851272,173.4597727,0
2.408907021,86.72706439,0
2.044505222,22.33305893,0
1.885649933,121.3659705,0
2.034334821,51.79407041,0
1.854765348,418.1058017,0
1.720039071,217.6861806,0
2.025679592,126.9327292,0
2.061250338,123.9178887,0
2.743285226,139.4922013,0
1.454648718,61.16448267,0
1.874375912,9.373563427,0
2.463025739,349.0307434,0
2.566647252,72.56250334,0
1.57811701,67.22641253,0
2.167400964,87.72852776,0
2.120802353,35.20629958,0
2.311541119,129.2715022,0
2.160701308,127.6356342,0
2.000690089,106.3484385,0
1.920363575,29.20154534,0
2.304435568,107.1053926,0
2.439418534,116.6417907,0
2.051975346,76.26001693,0
2.503912786,99.61529401,0
1.760775118,30.10996866,0
2.006266873,142.0007771,0
2.034121101,77.03007118,0
1.935088634,47.72329776,0
2.228367521,81.53036982,0
2.012559558,120.8055772,0
1.988426468,142.6599521,0
2.360598624,155.5900049,0
3.09887988,1.418660833,0
1.67395382,10.02592894,0
1.894447792,0.923426998,0
2.117408629,88.42086039,0
1.871919404,114.3099963,0
2.394471071,69.92537046,0
1.748395147,224.0292006,0
1.934510112,168.5736278,0
2.482404271,5.912203073,1
2.067264383,152.3798309,0
2.215255722,106.2449179,0
2.383319545,168.0913342,0
2.332119489,113.7811818,0
2.072125687,75.95245231,0
1.20711743,0.498988811,0
1.871181184,358.1964438,0
1.762890699,118.5580859,0
2.078860153,78.87671247,0
1.949983997,54.41158197,0
1.876859509,132.8725892,0
1.576354388,307.1496576,0
2.091696525,70.98025652,0
1.913004108,205.41083,0
2.076370684,71.43550042,0
1.954334619,150.0499206,0
2.498570093,60.08120085,0
2.295416753,204.6636156,0
2.191200149,209.066216,0
2.297551687,199.3138108,0
2.100974767,74.97865573,0
2.479192369,164.4238425,0
2.373691373,183.1421124,0
2.027076169,177.7340388,0
1.987450264,142.9810645,0
1.829093201,235.0672127,0
2.319995443,98.49576111,0
2.047378325,79.11161735,0
0.742178617,3.093038866,0
1.717334382,129.1203677,0
2.500463927,71.24113886,0
1.743343642,142.6737621,0
2.15853762,185.1935528,0
1.763294755,92.14089241,0
2.264651085,212.41072,0
2.212309563,133.2553767,0
1.928975486,33.40638924,0
1.918344609,29.38122566,0
2.34244888,104.6077612,0
2.112405166,44.28212093,0
2.347556594,303.9650744,0
2.287388072,121.4136942,0
2.19893532,456.6298957,0
7.414130909,1.702163612,1
2.112940744,142.3382586,0
2.340637346,173.0004221,0
2.103017065,134.8487613,0
1.901332301,52.63255428,0
2.411138248,89.93941423,0
2.26903399,85.0710109,0
2.115808955,187.048834,0
1.945884516,50.03985701,0
2.152583022,45.12681367,0
2.081850257,36.57782843,0
1.997763497,28.90467705,0
1.977553175,14.4699671,0
2.315052473,111.7396078,0
2.501978903,103.4831534,0
2.3311966,82.51422006,0
2.07295328,86.40889566,0
1.919895637,84.10597012,0
2.146493372,76.85076157,0
1.890427751,90.76931022,0
1.911579759,130.9707262,0
5.510025525,0.76922234,1
2.220084105,103.6798117,0
1.893427342,8.859517019,0
2.084468175,158.9245113,0
5.575447854,2.308610518,1
2.143726209,156.6797038,0
7.365510342,3.833967109,1
1.914488415,7.666919222,0
1.856235843,70.17354147,0
2.127404169,127.1113924,0
1.577121646,49.06515611,0
2.107774644,124.582607,0
1.713700309,79.93889512,0
4.25814258,9.51313379,1
5.91414058,1.424595933,1
8.318411823,1.186972228,1
1.716596876,215.9912106,0
2.023854298,30.33435813,0
2.045411781,79.26306306,0
1.888818077,2.952529206,0
1.724722537,54.70760407,0
2.041766216,105.3456174,0
2.184713906,22.11885698,0
1.895026263,409.3093111,0
2.366945878,339.4830937,0
2.32336592,80.09201552,0
2.060777315,355.7983945,0
2.15804888,119.8921922,0
1.928468805,85.79893431,0
1.639917747,10.02006321,0
2.040578887,140.5590531,0
2.448031859,297.133843,0
5.833375428,1.365377958,1
1.951628347,82.17921323,0
2.271045445,25.35321946,0
2.176634005,76.67130932,0
2.032225381,70.96701149,0
1.857082474,195.7044539,0
2.030975338,75.58982028,0
2.080688377,79.82472731,0
2.231385852,62.99677804,0
1.532287942,47.47570669,0
2.09182879,111.0614243,0
1.681364232,14.702871,0
1.753015173,15.88870445,0
4.507303723,9.539917123,1
2.002628646,97.89517503,0
1.137208212,5.974358741,0
2.550352032,139.8489234,0
1.994315943,108.3022103,0
2.147869655,259.5135677,0
2.069172182,176.9123824,0
2.371686813,235.5676528,0
2.097793785,55.86639406,0
2.187841809,42.10678305,0
2.102084835,67.31148774,0
1.853942223,49.44154025,0
1.893077454,109.0028143,0
2.030913165,96.12633216,0
6.198020828,212.9291338,1
1.86128434,164.5825426,0
2.31125538,43.76175376,0
2.666857309,0.245662134,1
1.975533395,147.5381984,0
1.987747283,76.62212184,0
1.86789394,31.57598469,0
1.988382279,75.48103365,0
1.716018835,122.0637725,0
2.274931539,90.56804303,0
1.733644981,336.401238,0
1.790918259,96.18235803,0
2.394094338,97.13408563,0
2.242515892,71.32168407,0
2.152363205,91.52313762,0
1.810633399,67.63497452,0
1.863849266,183.3792517,0
2.004692928,119.9364755,0
1.852346209,115.1386044,0
1.592261061,22.30704389,0
1.92160522,190.6185431,0
2.399940724,37.25937209,0
2.269033798,155.7627003,0
1.973688347,85.17678065,0
1.532715967,89.8697325,0
2.217007536,59.54354854,0
1.670723912,1.810539668,0
1.995589665,85.54257781,0
2.513629192,241.5231506,0
2.471657319,62.56575387,0
2.070236723,161.5711316,0
0.96186539,1.774306669,0
1.74334163,153.9697856,0
4.431863262,3.905551789,0
2.314197716,119.1766065,0
1.95767961,457.5278231,0
1.891649887,80.6812178,0
4.060616246,9.308579946,0
2.311138105,142.3358715,0
1.960116975,92.26917546,0
2.484542827,19.4374273,1
2.0672963,86.11408698,0
2.023201782,165.6116714,0
1.579644749,67.24772221,0
1.750789415,33.0716435,0
1.679699938,83.49041895,0
2.185111285,244.4779779,0
1.779302947,419.4572265,0
2.325137449,329.6060799,0
2.289155464,174.6274003,0
2.253293806,184.7798175,0
2.027641377,238.366736,0
2.269037387,160.9593846,0
2.405779855,140.8340198,0
2.078048533,49.62644555,0
2.579682307,16.25923447,1
8.881750603,0.8840429,1
1.681696646,58.63164641,0
2.124926382,39.47608399,0
1.674490988,204.8537513,0
2.287769863,112.6357708,0
1.83123264,139.2391048,0
1.94138801,26.19725303,0
1.826216046,66.43738848,0
2.141640514,138.2791515,0
1.72093341,117.6554469,0
2.115622765,137.9662452,0
1.752411396,53.91752766,0
1.914361435,30.24295344,0
2.049440816,123.0473846,0
1.868172844,79.83336674,0
2.628587254,0.348304232,0
1.452361094,327.206702,0
1.961056371,41.48307275,0
2.385314439,189.2498069,0
1.813251273,144.4054767,0
2.423769415,38.12518038,0
2.443489107,143.3828627,0
2.296619439,5.503489683,0
2.233295607,185.1029013,0
1.987800564,207.7361105,0
1.869744433,212.0889747,0
1.829060196,72.49339817,0
1.895523721,112.3388454,0
2.333106004,123.5387279,0
2.18227646,487.1096986,0
2.258397443,132.9077872,0
2.01057163,97.81123333,0
2.072685604,103.405928,0
2.547304646,354.3709739,0
2.806320893,29.65853049,0
2.464759028,240.6254974,0
2.127736074,69.44579391,0
3.590465493,0.208447866,0
2.392646828,156.1419739,0
1.802114301,52.45769389,0
2.046713209,152.9648793,0
1.962461882,51.03042463,0
2.030511089,245.42803,0
2.205908845,165.7928414,0
2.604539861,89.12999342,0
2.00653929,66.19613217,0
2.363055479,162.0782604,0
1.654432849,347.9657473,0
1.937096943,73.48944446,0
1.99520333,177.839143,0
2.012770057,98.85714009,0
2.235894924,104.558496,0
2.25623243,105.7590636,0
2.139746577,306.854519,0
2.053654352,17.59327353,0
2.606340463,88.2468343,0
2.128158116,117.4995536,0
2.466795536,151.8247293,0
2.546547667,557.2499081,0
1.559855005,23.44684631,0
1.915014276,45.59876057,0
2.352324242,1.200802314,0
2.409715861,376.3082064,0
1.909039962,147.1842176,0
2.223354748,157.5676197,0
2.166255311,91.92026962,0
1.627825843,190.2620731,0
1.917813882,107.8998355,0
2.042885532,96.27847239,0
2.369561159,168.5949449,0
2.587084294,79.60671039,0
2.280330901,171.2822338,0
2.163769768,115.9050232,0
2.204573061,181.182717,0
1.838953451,51.69697875,0
1.835753174,92.34104852,0
2.069964916,116.4628101,0
1.717164576,97.09178806,0
2.812179842,70.41183126,0
2.324893953,117.5217864,0
2.414033276,72.40033393,0
2.098659675,111.7693603,0
2.091550028,109.7829612,0
2.073237022,190.9515718,0
2.024491276,132.8279857,0
2.130075561,75.19982907,0
1.836489991,62.93723266,0
2.266020033,22.76955376,0
1.948928133,34.84199031,0
2.277672954,2.57071248,0
1.861747395,91.47649011,0
0.987991068,1.477019279,0
2.217581755,109.1220231,0
2.237676013,118.5040404,0
1.885125862,52.3381373,0
2.183945504,141.2112845,0
2.285673645,24.50753348,0
1.852199516,67.58910322,0
2.351997014,275.6290437,0
2.383361333,16.78024617,0
1.682259915,465.0237426,0
1.840667309,72.00824337,0
2.089222704,46.32331371,0
1.709094926,482.7300048,0
1.834962333,243.8645038,0
2.439285515,168.2345767,0
2.359991658,263.2764316,0
2.341373373,63.10066423,0
2.192474154,196.1369881,0
2.229682294,84.082155,0
1.838855619,69.76600017,0
1.803568165,181.8640506,0
1.78485775,127.8672088,0
1.904230609,248.9306768,0
1.707005771,14.40057179,0
1.800711136,0.344228505,0
2.450181378,0.197273962,0
1.565582942,72.0731656,0
1.72289617,81.83491332,0
1.877960463,64.54004322,0
1.652037427,115.7189852,0
2.35294205,98.93973473,0
2.041631344,188.5954893,0
1.888213234,107.5848902,0
2.393780979,234.0435434,0
1.814077688,102.1237129,0
2.165982125,74.03699972,0
2.358742565,102.7416035,0
3.957988467,26.43041982,1
1.808980127,15.70808175,0
2.412283228,178.5800508,0
1.934449522,95.82474751,0
1.480441484,123.7889372,0
1.479384451,0.437714986,0
2.273352604,200.7624308,0
2.197967635,206.6180147,0
2.131333589,206.637878,0
1.953313347,94.69437745,0
1.829302343,23.01674219,0
1.818496465,103.6555803,0
1.876703863,199.2790956,0
1.868489439,145.1939463,0
1.742560607,76.40632046,0
2.417325667,201.6807204,0
2.274100444,250.7664311,0
1.771046311,126.1173806,0
2.030578911,115.7685657,0
1.914653248,368.2943933,0
2.426088874,177.6755865,0
2.279544807,168.2219837,0
1.698584579,121.1872782,0
1.729812223,72.2905373,0
5.680703097,0.58481072,1
1.848585294,2.207231108,0
2.008085256,165.8030173,0
1.817389774,82.69238541,0
1.755668072,88.15499789,0
1.992073428,255.9497975,0
1.973279116,107.3402364,0
2.121470297,131.0457201,0
1.984192816,146.4984817,0
1.92789215,70.5464987,0
2.038854417,202.7108311,0
1.88867421,254.467551,0
2.050904041,134.9026115,0
2.271038438,150.9200208,0
1.79193906,236.6741519,0
1.839383723,101.7809196,0
1.964148206,61.59263018,0
1.965337482,139.1465106,0
2.02655534,97.70210987,0
1.910646545,55.12889657,0
1.855221981,138.9673616,0
2.091238202,10.52175424,0
2.177329395,128.6192986,0
2.276016121,261.0308544,0
2.066167516,220.7635186,0
2.357402957,101.7868294,0
2.118623324,69.00014563,0
1.982401857,166.1163753,0
0.571710002,13.48375568,0
1.852879761,59.40509661,0
2.065872054,132.4394206,0
1.984157275,75.69834006,0
2.11822458,100.2213083,0
1.978900298,85.88365468,0
2.224623269,762.2424008,0
2.487762065,112.8315613,0
2.297402708,55.03872284,0
1.904464699,166.3920261,0
1.777915518,171.8929455,0
2.281334811,111.9403603,0
2.041783169,243.9776622,0
1.694506017,44.00416365,0
2.05239426,318.4146151,0
2.433899217,74.76636908,0
2.122702563,448.0126349,0
2.994805183,2.328503876,1
2.71132818,110.1151126,0
1.996580747,40.60638158,0
2.458720469,308.122918,0
2.391525706,62.82037867,0
1.640991857,85.62213915,0
1.875553127,253.712418,0
2.144713884,88.29101245,0
2.189244958,44.28432531,0
2.021525946,114.4569698,0
2.515556986,100.7909162,0
1.816129322,76.66477025,0
1.654218742,118.0572722,0
1.921771493,74.89913083,0
2.409123645,14.79594038,0
1.910126992,48.36321247,0
1.928272379,45.32044866,0
2.041027825,69.11332904,0
2.074460102,135.0488934,0
1.971578213,232.5021811,0
6.504318816,1.33518186,1
1.580236164,150.3311712,0
2.127021511,155.3633714,0
1.821204017,48.53449062,0
2.2016506,142.7349374,0
1.921589447,67.03797238,0
1.8890596,36.13926608,0
1.934885449,149.0288075,0
1.968864348,108.623068,0
1.843618527,22.29820834,0
2.386091592,99.11454868,0
2.126139454,124.505361,0
2.139229988,135.4660557,0
2.053881985,143.9329975,0
2.553782917,229.3422459,0
2.137153953,95.97987698,0
7.604891331,0.663570332,1
1.780551336,66.45468762,0
1.717507357,51.64588783,0
1.823112268,85.27273774,0
1.902326578,32.36054163,0
1.996351438,73.61941205,0
2.25174703,32.6377545,0
2.362814959,170.7683623,0
1.923441619,201.0267947,0
2.059157916,138.9038206,0
2.218120093,70.34133926,0
1.995527345,60.09490913,0
2.09777358,4.296744045,0
2.033677208,99.14708951,0
2.032584008,134.0380281,0
2.270971191,0.492351751,0
1.507492987,56.1039081,0
2.252610333,130.3638323,0
2.26926242,46.61522941,0
1.82617742,230.1614221,0
2.07950389,85.05359641,0
1.912684347,0.933941733,0
1.984389331,127.8121421,0
2.212966381,29.11580107,0
2.328765362,21.83280028,0
2.156964295,164.4032132,0
1.843822476,188.6388284,0
3.054850746,67.44120611,0
1.962018946,234.8780062,0
2.028521987,88.94987154,0
2.19978397,327.0988842,0
1.602340977,227.0429789,0
2.765691067,50.9963459,0
1.858788655,119.6340611,0
2.224954401,124.238488,0
2.483377623,173.3396056,0
2.114360795,128.5811282,0
2.13548915,181.1541712,0
1.964830242,0.56328204,0
2.057768266,69.42894391,0
1.934337842,14.88970717,0
1.932501241,222.5079986,0
1.996340373,42.96524667,0
1.670901387,84.83534124,0
2.610455812,5.576250628,0
2.524245583,132.4570538,0
1.890111905,90.61194339,0
2.216442314,510.6621743,0
2.362183461,93.67756345,0
1.589981533,114.3694835,0
1.964321812,44.39392454,0
2.31035831,115.0331594,0
4.721738944,6.840034906,1
2.196163015,0.199770552,0
2.401613928,7.542626169,0
2.445742609,1.188629588,0
1.863733161,34.67870346,0
1.88800558,10.59179433,0
2.164888143,37.7044689,0
1.719536758,0.878376213,0
1.945437544,0.099827944,0
2.532014882,82.76806364,0
2.795696295,215.5460569,0
2.060486782,20.93820543,0
1.920934441,95.75733219,0
1.825347033,36.71449507,0
2.304982472,37.40644187,0
2.412691224,52.38515668,0
1.923148117,117.2191647,0
2.040088149,98.10142618,0
1.830528327,0.721844493,0
2.295107862,302.6073454,0
2.058358511,178.4485291,0
1.933893888,199.9746484,0
2.19791081,0.055558263,0
2.270819869,41.42006475,0
2.209781601,4.619160796,0
1.720370569,104.5915532,0
2.425178792,141.5628601,0
1.825402678,93.74507523,0
2.200801536,167.2004908,0
2.18674264,65.37369934,0
1.612815696,156.6897476,0
2.674037486,170.5966661,0
2.534150029,153.8393005,0
1.919673941,74.3976378,0
1.885039362,63.41369142,0
1.923808826,127.593898,0
1.74272897,69.69615947,0
1.893247278,4.745852247,0
2.176776761,129.3992377,0
2.046840692,51.75231094,0
2.026237592,80.45445587,0
2.334352798,112.8633594,0
1.978504406,44.93873,0
2.093692762,851.5605845,0
2.175839666,87.66117127,0
2.360803446,90.11353281,0
1.768734732,122.1783259,0
1.93025925,43.24417249,0
2.397030105,190.0190641,0
2.415774048,35.16631125,0
2.240962357,96.21288886,0
1.946545472,348.172375,0
2.060467882,242.171352,0
2.036079735,44.6667246,0
2.15301725,101.9905187,0
2.052320703,73.43048345,0
2.109257896,90.08834383,0
2.205067549,73.40849847,0
2.124337371,28.59825367,0
2.054729901,55.86999625,0
1.533919151,1.487664724,0
2.03394574,1.215347217,0
1.441756791,72.54372443,0
0.196971842,0.362526921,0
1.59452499,78.57592507,0
1.921852441,82.20953074,0
2.090553405,380.8213791,0
2.33879979,53.95229859,0
2.555570349,33.36777046,0
2.037324803,75.33572216,0
1.823863011,92.90647552,0
2.471072397,168.1552169,0
2.014079291,182.0512279,0
2.469557814,138.483928,0
1.671088973,144.766394,0
2.303393331,150.0397034,0
1.51246363,147.2663804,0
1.926594686,210.9775478,0
2.389734346,33.22460025,0
2.008377459,76.12961697,0
1.767840514,81.51234775,0
1.967196939,177.8107636,0
2.721473401,45.46634778,0
1.879558282,365.4704051,0
2.286021123,55.18099251,0
2.055002386,49.19112268,0
1.959749168,104.6839687,0
1.4452414,110.116591,0
1.946271484,10.61631652,0
2.102283315,188.4184242,0
2.086056292,181.2590999,0
2.192521844,86.23431557,0
1.942326671,113.2893656,0
1.86511452,90.66602378,0
2.008716033,87.13906147,0
2.392240507,54.90624412,0
2.557388707,1.579706291,0
1.799348235,188.682034,0
2.542808669,261.224308,0
2.080819956,46.33104393,0
1.94771971,62.2681059,0
1.674592125,187.0511595,0
1.913435093,180.2084228,0
1.907244073,109.7602152,0
2.504843035,80.59631011,0
2.139196946,92.64425077,0
2.579154095,163.1013468,0
1.91397566,90.05725149,0
2.346500868,115.3664294,0
1.805273585,210.9884925,0
2.071849754,72.44114217,0
2.43787597,107.5451714,0
1.473515789,183.9280724,0
1.745593636,84.86349481,0
2.173445408,95.00972544,0
2.179846184,152.009687,0
1.694408504,61.55928443,0
2.140628732,71.82279428,0
2.1454322,64.82563291,0
1.664154322,90.69657447,0
1.570336941,0.19239373,0
2.86209775,68.49214611,0
1.666354666,33.29606445,0
2.075159136,2.009646244,0
2.099377281,251.2478961,0
2.123119511,190.1658269,0
2.061837552,50.97786139,0
2.092531472,34.45921018,0
2.039836635,191.3976792,0
2.924434898,119.2260575,0
1.875753862,310.095847,0
2.459007319,106.9457078,0
1.72954711,122.7609506,0
1.796254833,211.5548322,0
2.057847562,176.913204,0
2.38982202,142.9331913,0
2.138891481,83.40670073,0
2.388480729,149.6859202,0
2.208082013,142.7557171,0
2.123316194,108.6422542,0
1.924293194,29.37275636,0
2.104129173,148.7608581,0
2.169073676,79.10910428,0
1.576212077,330.5980284,0
2.530053151,202.8402142,0
2.289969398,21.20586503,0
2.099539619,61.45112698,0
2.1508012,81.03308579,0
1.859803853,71.50053484,0
2.312384028,79.97520429,0
2.321777478,57.98558277,0
1.552025161,253.9007052,0
2.118869668,362.4078797,0
2.270458603,88.56805208,0
2.745290243,106.8716503,0
2.054895381,60.51638343,0
1.624487672,36.74871951,0
2.531599274,113.2833869,0
2.055852939,419.77058,0
1.942428331,130.5535122,0
2.038778533,108.9058644,0
2.419653874,217.6247198,0
1.96567655,187.1686556,0
2.166566089,288.2524341,0
2.199405015,139.5002391,0
2.409599109,0.397115534,0
2.198671743,131.6001973,0
1.890811121,87.26758916,0
1.774477956,55.28957904,0
2.442779452,82.07570059,0
2.018342892,82.66567551,0
1.981715686,31.41589802,0
2.006672279,89.72991009,0
1.981176453,46.0548356,0
1.866873852,208.6614917,0
1.815408847,134.5092989,0
2.542277739,92.35775536,0
1.878951359,97.97606101,0
2.083087068,266.8722049,0
1.967427127,133.5083653,0
2.214703662,92.813556,0
1.910831864,159.688422,0
2.334429189,101.1949445,0
2.338051446,369.5537183,0
2.341216442,136.8628073,0
1.891613605,119.6469722,0
2.200843955,102.893478,0
2.429570007,309.3924371,0
1.795229906,194.7712505,0
2.312135452,13.68479677,0
1.820265166,268.5434912,0
2.569470144,150.3755242,0
1.904970273,52.18170653,0
1.971660279,59.70797467,0
2.502151955,94.26258911,0
2.403993897,148.6070775,0
2.549504029,86.40816622,0
1.771240205,57.27900017,0
1.376480257,29.17447229,0
2.012693004,36.66654893,0
2.023762681,332.8798372,0
2.147950693,151.3768112,0
2.394620905,116.6724554,0
2.502850813,149.6147381,0
1.919924602,53.3563492,0
1.953032432,66.48169301,0
2.006685519,186.293306,0
1.926657002,185.8990817,0
2.695684358,61.6967146,0
1.888197578,74.68152255,0
2.367869719,266.1825342,0
2.56037083,177.1969388,0
2.004744617,182.8154618,0
2.509795569,114.2993728,0
2.103281078,387.02288,0
2.082095901,91.04804191,0
2.434834835,27.6957973,0
2.400201197,73.53560661,0
2.07472431,142.9427819,0
2.253464804,46.08606809,0
2.285019084,171.4633103,0
2.269604891,129.7119231,0
2.063903274,106.4132925,0
1.690300713,47.76032234,0
2.115532755,147.9238346,0
2.000647413,88.98875961,0
1.913265388,114.6153328,0
2.55318307,184.3354242,0
1.914051189,108.2832598,0
1.821278292,7.524634514,0
2.076909078,78.21241195,0
1.980785967,79.29963211,0
1.845732384,149.14225,0
2.150481525,218.4330957,0
1.943431799,196.3117046,0
1.955921011,44.58159863,0
2.309980236,70.8716612,0
1.970471193,73.44248654,0
2.049087095,106.7376627,0
1.610913255,0.355991021,0
1.840773353,218.7518797,0
1.750993203,69.39286128,0
2.165423843,6.948876449,0
1.789123573,0.367732829,0
1.664868913,65.05010094,0
1.712293635,180.2652989,0
2.53589013,82.30236242,0
1.984295217,85.83659911,0
1.976157149,68.28229144,0
2.349360661,78.230238,0
1.927192568,96.33044461,0
1.951323525,92.99276032,0
1.877804398,5.458074054,0
2.137621212,84.4879249,0
2.149407627,39.9701389,0
2.431866845,98.86738547,0
2.009750183,31.48416562,0
2.178425567,55.49573682,0
2.454861525,194.555123,0
2.086879704,103.7378175,0
2.443509038,58.13457073,0
2.343548515,468.8350984,0
2.094421399,109.3548219,0
1.985988141,128.2772361,0
2.188179452,123.7514272,0
2.188951463,91.95687651,0
1.784856708,62.65951651,0
2.111724576,85.73533864,0
1.887968095,256.1551705,0
1.868437116,90.09435401,0
2.188160931,115.5200399,0
1.812511145,152.1992084,0
2.006256491,90.09687771,0
2.22454323,158.4703912,0
1.715390597,105.223277,0
1.918273605,151.5594111,0
1.830172199,96.95657863,0
2.16733588,177.7476511,0
2.680616554,147.7234767,0
2.645405473,37.07379153,0
2.0869456,153.9286333,0
2.102742879,211.6933832,0
2.095510851,31.9310372,0
1.922678574,152.479252,0
2.061496868,35.86253572,0
2.040187144,72.6872145,0
1.733198374,85.11638389,0
1.937522627,89.76724407,0
1.849810336,150.194446,0
1.651259836,83.78934736,0
2.387577112,45.63141162,0
2.413186959,35.88960192,0
1.86561844,753.0007172,0
2.20140633,40.5340136,0
2.79217005,20.39857772,0
2.501487775,69.72475851,0
2.015385683,686.1528463,0
1.995665751,90.34448305,0
2.201906201,98.25919462,0
1.991224159,75.55196149,0
2.033172995,107.1871162,0
2.072510871,49.4144564,0
2.087711022,123.6677888,0
2.117028301,207.5458301,0
2.068462193,234.9310829,0
2.005869262,108.9375206,0
1.810380458,156.0940981,0
1.887712468,166.6379738,0
2.351168109,91.63250936,0
2.699497755,231.7778416,0
